k_2x1x2 gcc 2 1 2 9.463562	k_2x1x2.gcc 0	k_2x1x2.gcc 9	k_2x1x2 greedy 2 1 2 15.721896	k_2x1x2.greedy 0	k_2x1x2.greedy 9
k_2x1x3 gcc 2 1 3 13.272503	k_2x1x3.gcc 0	k_2x1x3.gcc 13	k_2x1x3 greedy 2 1 3 18.337406	k_2x1x3.greedy 0	k_2x1x3.greedy 12
k_2x1x4 gcc 2 1 4 14.511530	k_2x1x4.gcc 0	k_2x1x4.gcc 17	k_2x1x4 greedy 2 1 4 19.498584	k_2x1x4.greedy 0	k_2x1x4.greedy 14
k_2x1x5 gcc 2 1 5 14.897959	k_2x1x5.gcc 0	k_2x1x5.gcc 21	k_2x1x5 greedy 2 1 5 20.581498	k_2x1x5.greedy 0	k_2x1x5.greedy 17
k_2x1x6 gcc 2 1 6 14.789267	k_2x1x6.gcc 0	k_2x1x6.gcc 25	k_2x1x6 greedy 2 1 6 20.815106	k_2x1x6.greedy 0	k_2x1x6.greedy 20
k_2x1x7 gcc 2 1 7 14.563545	k_2x1x7.gcc 0	k_2x1x7.gcc 29	k_2x1x7 greedy 2 1 7 20.939175	k_2x1x7.greedy 0	k_2x1x7.greedy 23
k_2x1x8 gcc 2 1 8 14.294292	k_2x1x8.gcc 0	k_2x1x8.gcc 32	k_2x1x8 greedy 2 1 8 20.856312	k_2x1x8.greedy 0	k_2x1x8.greedy 26
k_2x2x1 gcc 2 2 1 8.155802	k_2x2x1.gcc 0	k_2x2x1.gcc 5	k_2x2x1 greedy 2 2 1 8.328715	k_2x2x1.greedy 0	k_2x2x1.greedy 4
k_2x2x2 gcc 2 2 2 11.804367	k_2x2x2.gcc 0	k_2x2x2.gcc 13	k_2x2x2 greedy 2 2 2 15.652996	k_2x2x2.greedy 0	k_2x2x2.greedy 12
k_2x2x3 gcc 2 2 3 16.943249	k_2x2x3.gcc 0	k_2x2x3.gcc 18	k_2x2x3 greedy 2 2 3 18.085578	k_2x2x3.greedy 0	k_2x2x3.greedy 16
k_2x2x4 gcc 2 2 4 18.128917	k_2x2x4.gcc 0	k_2x2x4.gcc 23	k_2x2x4 greedy 2 2 4 19.206225	k_2x2x4.greedy 0	k_2x2x4.greedy 20
k_2x2x5 gcc 2 2 5 19.468984	k_2x2x5.gcc 0	k_2x2x5.gcc 24	k_2x2x5 greedy 2 2 5 19.411206	k_2x2x5.greedy 0	k_2x2x5.greedy 24
k_2x2x6 gcc 2 2 6 18.407505	k_2x2x6.gcc 0	k_2x2x6.gcc 32	k_2x2x6 greedy 2 2 6 19.700216	k_2x2x6.greedy 0	k_2x2x6.greedy 28
k_2x2x7 gcc 2 2 7 16.960142	k_2x2x7.gcc 0	k_2x2x7.gcc 32	k_2x2x7 greedy 2 2 7 19.920207	k_2x2x7.greedy 0	k_2x2x7.greedy 32
k_2x2x8 gcc 2 2 8 16.003425	k_2x2x8.gcc 2	k_2x2x8.gcc 32	k_2x2x8 greedy 2 2 8 20.579474	k_2x2x8.greedy 0	k_2x2x8.greedy 26
k_2x3x1 gcc 2 3 1 8.208643	k_2x3x1.gcc 0	k_2x3x1.gcc 6	k_2x3x1 greedy 2 3 1 8.292553	k_2x3x1.greedy 0	k_2x3x1.greedy 5
k_2x3x2 gcc 2 3 2 14.726528	k_2x3x2.gcc 0	k_2x3x2.gcc 16	k_2x3x2 greedy 2 3 2 15.788922	k_2x3x2.greedy 0	k_2x3x2.greedy 16
k_2x3x3 gcc 2 3 3 17.908741	k_2x3x3.gcc 0	k_2x3x3.gcc 21	k_2x3x3 greedy 2 3 3 17.812855	k_2x3x3.greedy 0	k_2x3x3.greedy 21
k_2x3x4 gcc 2 3 4 19.350882	k_2x3x4.gcc 0	k_2x3x4.gcc 26	k_2x3x4 greedy 2 3 4 18.902787	k_2x3x4.greedy 0	k_2x3x4.greedy 26
k_2x3x5 gcc 2 3 5 17.853776	k_2x3x5.gcc 0	k_2x3x5.gcc 32	k_2x3x5 greedy 2 3 5 19.016374	k_2x3x5.greedy 0	k_2x3x5.greedy 31
k_2x3x6 gcc 2 3 6 16.761153	k_2x3x6.gcc 0	k_2x3x6.gcc 32	k_2x3x6 greedy 2 3 6 19.731072	k_2x3x6.greedy 0	k_2x3x6.greedy 23
k_2x3x7 gcc 2 3 7 16.678760	k_2x3x7.gcc 0	k_2x3x7.gcc 32	k_2x3x7 greedy 2 3 7 20.195908	k_2x3x7.greedy 0	k_2x3x7.greedy 23
k_2x3x8 gcc 2 3 8 15.917909	k_2x3x8.gcc 3	k_2x3x8.gcc 32	k_2x3x8 greedy 2 3 8 20.554302	k_2x3x8.greedy 0	k_2x3x8.greedy 26
k_2x4x1 gcc 2 4 1 8.342126	k_2x4x1.gcc 0	k_2x4x1.gcc 7	k_2x4x1 greedy 2 4 1 8.258586	k_2x4x1.greedy 0	k_2x4x1.greedy 6
k_2x4x2 gcc 2 4 2 14.627140	k_2x4x2.gcc 0	k_2x4x2.gcc 21	k_2x4x2 greedy 2 4 2 15.683961	k_2x4x2.greedy 0	k_2x4x2.greedy 20
k_2x4x3 gcc 2 4 3 17.908143	k_2x4x3.gcc 0	k_2x4x3.gcc 26	k_2x4x3 greedy 2 4 3 17.261084	k_2x4x3.greedy 0	k_2x4x3.greedy 26
k_2x4x4 gcc 2 4 4 19.296886	k_2x4x4.gcc 0	k_2x4x4.gcc 32	k_2x4x4 greedy 2 4 4 17.849702	k_2x4x4.greedy 0	k_2x4x4.greedy 32
k_2x4x5 gcc 2 4 5 16.960017	k_2x4x5.gcc 0	k_2x4x5.gcc 32	k_2x4x5 greedy 2 4 5 19.416968	k_2x4x5.greedy 0	k_2x4x5.greedy 18
k_2x4x6 gcc 2 4 6 16.664812	k_2x4x6.gcc 0	k_2x4x6.gcc 32	k_2x4x6 greedy 2 4 6 19.786629	k_2x4x6.greedy 0	k_2x4x6.greedy 25
k_2x4x7 gcc 2 4 7 16.415905	k_2x4x7.gcc 0	k_2x4x7.gcc 32	k_2x4x7 greedy 2 4 7 20.413572	k_2x4x7.greedy 0	k_2x4x7.greedy 24
k_2x4x8 gcc 2 4 8 16.505449	k_2x4x8.gcc 4	k_2x4x8.gcc 32	k_2x4x8 greedy 2 4 8 22.333554	k_2x4x8.greedy 0	k_2x4x8.greedy 26
k_2x5x1 gcc 2 5 1 8.356704	k_2x5x1.gcc 0	k_2x5x1.gcc 8	k_2x5x1 greedy 2 5 1 8.240504	k_2x5x1.greedy 0	k_2x5x1.greedy 7
k_2x5x2 gcc 2 5 2 15.485650	k_2x5x2.gcc 0	k_2x5x2.gcc 24	k_2x5x2 greedy 2 5 2 15.358567	k_2x5x2.greedy 0	k_2x5x2.greedy 24
k_2x5x3 gcc 2 5 3 17.421874	k_2x5x3.gcc 0	k_2x5x3.gcc 32	k_2x5x3 greedy 2 5 3 16.656171	k_2x5x3.greedy 0	k_2x5x3.greedy 31
k_2x5x4 gcc 2 5 4 17.307809	k_2x5x4.gcc 0	k_2x5x4.gcc 32	k_2x5x4 greedy 2 5 4 20.128833	k_2x5x4.greedy 0	k_2x5x4.greedy 13
k_2x5x5 gcc 2 5 5 16.491672	k_2x5x5.gcc 0	k_2x5x5.gcc 32	k_2x5x5 greedy 2 5 5 19.812072	k_2x5x5.greedy 0	k_2x5x5.greedy 17
k_2x5x6 gcc 2 5 6 16.455642	k_2x5x6.gcc 0	k_2x5x6.gcc 32	k_2x5x6 greedy 2 5 6 19.944999	k_2x5x6.greedy 0	k_2x5x6.greedy 27
k_2x5x7 gcc 2 5 7 16.890946	k_2x5x7.gcc 0	k_2x5x7.gcc 32	k_2x5x7 greedy 2 5 7 21.110653	k_2x5x7.greedy 0	k_2x5x7.greedy 25
k_2x6x1 gcc 2 6 1 8.245506	k_2x6x1.gcc 0	k_2x6x1.gcc 9	k_2x6x1 greedy 2 6 1 8.116163	k_2x6x1.greedy 0	k_2x6x1.greedy 8
k_2x6x2 gcc 2 6 2 15.416932	k_2x6x2.gcc 0	k_2x6x2.gcc 28	k_2x6x2 greedy 2 6 2 14.801770	k_2x6x2.greedy 0	k_2x6x2.greedy 28
k_2x6x3 gcc 2 6 3 15.815926	k_2x6x3.gcc 0	k_2x6x3.gcc 32	k_2x6x3 greedy 2 6 3 17.215357	k_2x6x3.greedy 0	k_2x6x3.greedy 20
k_2x6x4 gcc 2 6 4 16.821699	k_2x6x4.gcc 0	k_2x6x4.gcc 32	k_2x6x4 greedy 2 6 4 19.899627	k_2x6x4.greedy 0	k_2x6x4.greedy 15
k_2x6x5 gcc 2 6 5 16.214365	k_2x6x5.gcc 0	k_2x6x5.gcc 32	k_2x6x5 greedy 2 6 5 19.904780	k_2x6x5.greedy 0	k_2x6x5.greedy 17
k_2x6x6 gcc 2 6 6 16.120180	k_2x6x6.gcc 0	k_2x6x6.gcc 32	k_2x6x6 greedy 2 6 6 20.317888	k_2x6x6.greedy 0	k_2x6x6.greedy 29
k_2x7x1 gcc 2 7 1 8.372364	k_2x7x1.gcc 0	k_2x7x1.gcc 9	k_2x7x1 greedy 2 7 1 8.185100	k_2x7x1.greedy 0	k_2x7x1.greedy 9
k_2x7x2 gcc 2 7 2 15.064329	k_2x7x2.gcc 0	k_2x7x2.gcc 32	k_2x7x2 greedy 2 7 2 13.611659	k_2x7x2.greedy 0	k_2x7x2.greedy 32
k_2x7x3 gcc 2 7 3 14.413253	k_2x7x3.gcc 0	k_2x7x3.gcc 32	k_2x7x3 greedy 2 7 3 16.910524	k_2x7x3.greedy 0	k_2x7x3.greedy 22
k_2x7x4 gcc 2 7 4 16.022397	k_2x7x4.gcc 0	k_2x7x4.gcc 32	k_2x7x4 greedy 2 7 4 20.198506	k_2x7x4.greedy 0	k_2x7x4.greedy 15
k_2x7x5 gcc 2 7 5 16.297271	k_2x7x5.gcc 0	k_2x7x5.gcc 32	k_2x7x5 greedy 2 7 5 20.693601	k_2x7x5.greedy 0	k_2x7x5.greedy 17
k_2x8x1 gcc 2 8 1 8.287296	k_2x8x1.gcc 0	k_2x8x1.gcc 11	k_2x8x1 greedy 2 8 1 8.216698	k_2x8x1.greedy 0	k_2x8x1.greedy 10
k_2x8x2 gcc 2 8 2 14.981433	k_2x8x2.gcc 0	k_2x8x2.gcc 32	k_2x8x2 greedy 2 8 2 15.884162	k_2x8x2.greedy 0	k_2x8x2.greedy 8
k_2x8x3 gcc 2 8 3 13.738050	k_2x8x3.gcc 0	k_2x8x3.gcc 32	k_2x8x3 greedy 2 8 3 16.276720	k_2x8x3.greedy 0	k_2x8x3.greedy 24
k_2x8x4 gcc 2 8 4 15.424596	k_2x8x4.gcc 0	k_2x8x4.gcc 32	k_2x8x4 greedy 2 8 4 16.309697	k_2x8x4.greedy 0	k_2x8x4.greedy 26
k_2x9x1 gcc 2 9 1 8.380605	k_2x9x1.gcc 0	k_2x9x1.gcc 11	k_2x9x1 greedy 2 9 1 8.158199	k_2x9x1.greedy 0	k_2x9x1.greedy 11
k_2x9x2 gcc 2 9 2 14.683201	k_2x9x2.gcc 0	k_2x9x2.gcc 32	k_2x9x2 greedy 2 9 2 15.933676	k_2x9x2.greedy 0	k_2x9x2.greedy 8
k_2x9x3 gcc 2 9 3 12.936307	k_2x9x3.gcc 0	k_2x9x3.gcc 32	k_2x9x3 greedy 2 9 3 16.657137	k_2x9x3.greedy 0	k_2x9x3.greedy 26
k_2x9x4 gcc 2 9 4 14.761894	k_2x9x4.gcc 0	k_2x9x4.gcc 32	k_2x9x4 greedy 2 9 4 20.307207	k_2x9x4.greedy 0	k_2x9x4.greedy 15
k_3x10x1 gcc 3 10 1 11.390991	k_3x10x1.gcc 0	k_3x10x1.gcc 15	k_3x10x1 greedy 3 10 1 11.804968	k_3x10x1.greedy 0	k_3x10x1.greedy 13
k_3x10x2 gcc 3 10 2 9.844347	k_3x10x2.gcc 6	k_3x10x2.gcc 32	k_3x10x2 greedy 3 10 2 20.243978	k_3x10x2.greedy 0	k_3x10x2.greedy 28
k_3x11x1 gcc 3 11 1 11.483616	k_3x11x1.gcc 0	k_3x11x1.gcc 16	k_3x11x1 greedy 3 11 1 11.093701	k_3x11x1.greedy 0	k_3x11x1.greedy 14
k_3x11x2 gcc 3 11 2 9.316422	k_3x11x2.gcc 9	k_3x11x2.gcc 32	k_3x11x2 greedy 3 11 2 20.146037	k_3x11x2.greedy 0	k_3x11x2.greedy 30
k_3x12x1 gcc 3 12 1 11.536382	k_3x12x1.gcc 0	k_3x12x1.gcc 17	k_3x12x1 greedy 3 12 1 10.177833	k_3x12x1.greedy 0	k_3x12x1.greedy 15
k_3x13x1 gcc 3 13 1 11.893734	k_3x13x1.gcc 0	k_3x13x1.gcc 18	k_3x13x1 greedy 3 13 1 10.183905	k_3x13x1.greedy 0	k_3x13x1.greedy 16
k_3x14x1 gcc 3 14 1 11.900156	k_3x14x1.gcc 0	k_3x14x1.gcc 19	k_3x14x1 greedy 3 14 1 10.381114	k_3x14x1.greedy 0	k_3x14x1.greedy 17
k_3x1x1 gcc 3 1 1 8.825667	k_3x1x1.gcc 0	k_3x1x1.gcc 6	k_3x1x1 greedy 3 1 1 11.884544	k_3x1x1.greedy 0	k_3x1x1.greedy 5
k_3x1x2 gcc 3 1 2 13.080603	k_3x1x2.gcc 0	k_3x1x2.gcc 13	k_3x1x2 greedy 3 1 2 19.930275	k_3x1x2.greedy 0	k_3x1x2.greedy 12
k_3x1x3 gcc 3 1 3 14.559282	k_3x1x3.gcc 0	k_3x1x3.gcc 19	k_3x1x3 greedy 3 1 3 23.535762	k_3x1x3.greedy 0	k_3x1x3.greedy 15
k_3x1x4 gcc 3 1 4 14.946333	k_3x1x4.gcc 0	k_3x1x4.gcc 25	k_3x1x4 greedy 3 1 4 25.994196	k_3x1x4.greedy 0	k_3x1x4.greedy 19
k_3x1x5 gcc 3 1 5 13.884073	k_3x1x5.gcc 0	k_3x1x5.gcc 31	k_3x1x5 greedy 3 1 5 26.020854	k_3x1x5.greedy 0	k_3x1x5.greedy 23
k_3x1x6 gcc 3 1 6 16.085441	k_3x1x6.gcc 5	k_3x1x6.gcc 32	k_3x1x6 greedy 3 1 6 26.778221	k_3x1x6.greedy 0	k_3x1x6.greedy 27
k_3x1x7 gcc 3 1 7 14.151658	k_3x1x7.gcc 11	k_3x1x7.gcc 32	k_3x1x7 greedy 3 1 7 26.934919	k_3x1x7.greedy 0	k_3x1x7.greedy 31
k_3x1x8 gcc 3 1 8 11.675632	k_3x1x8.gcc 17	k_3x1x8.gcc 32	k_3x1x8 greedy 3 1 8 14.465716	k_3x1x8.greedy 2	k_3x1x8.greedy 32
k_3x2x1 gcc 3 2 1 9.092784	k_3x2x1.gcc 0	k_3x2x1.gcc 7	k_3x2x1 greedy 3 2 1 11.848049	k_3x2x1.greedy 0	k_3x2x1.greedy 5
k_3x2x2 gcc 3 2 2 16.905591	k_3x2x2.gcc 0	k_3x2x2.gcc 17	k_3x2x2 greedy 3 2 2 20.248364	k_3x2x2.greedy 0	k_3x2x2.greedy 16
k_3x2x3 gcc 3 2 3 19.032689	k_3x2x3.gcc 0	k_3x2x3.gcc 24	k_3x2x3 greedy 3 2 3 22.605459	k_3x2x3.greedy 0	k_3x2x3.greedy 21
k_3x2x4 gcc 3 2 4 19.514605	k_3x2x4.gcc 0	k_3x2x4.gcc 31	k_3x2x4 greedy 3 2 4 24.170620	k_3x2x4.greedy 0	k_3x2x4.greedy 26
k_3x2x5 gcc 3 2 5 19.070553	k_3x2x5.gcc 0	k_3x2x5.gcc 32	k_3x2x5 greedy 3 2 5 24.602040	k_3x2x5.greedy 0	k_3x2x5.greedy 31
k_3x2x6 gcc 3 2 6 16.782120	k_3x2x6.gcc 5	k_3x2x6.gcc 32	k_3x2x6 greedy 3 2 6 26.289836	k_3x2x6.greedy 0	k_3x2x6.greedy 29
k_3x2x7 gcc 3 2 7 15.263805	k_3x2x7.gcc 12	k_3x2x7.gcc 32	k_3x2x7 greedy 3 2 7 27.090341	k_3x2x7.greedy 0	k_3x2x7.greedy 29
k_3x2x8 gcc 3 2 8 14.741017	k_3x2x8.gcc 18	k_3x2x8.gcc 32	k_3x2x8 greedy 3 2 8 6.933570	k_3x2x8.greedy 25	k_3x2x8.greedy 32
k_3x3x1 gcc 3 3 1 9.868667	k_3x3x1.gcc 0	k_3x3x1.gcc 8	k_3x3x1 greedy 3 3 1 12.039987	k_3x3x1.greedy 0	k_3x3x1.greedy 6
k_3x3x2 gcc 3 3 2 18.016434	k_3x3x2.gcc 0	k_3x3x2.gcc 22	k_3x3x2 greedy 3 3 2 20.001637	k_3x3x2.greedy 0	k_3x3x2.greedy 21
k_3x3x3 gcc 3 3 3 21.603638	k_3x3x3.gcc 0	k_3x3x3.gcc 29	k_3x3x3 greedy 3 3 3 22.196176	k_3x3x3.greedy 0	k_3x3x3.greedy 27
k_3x3x4 gcc 3 3 4 20.131523	k_3x3x4.gcc 0	k_3x3x4.gcc 32	k_3x3x4 greedy 3 3 4 24.867176	k_3x3x4.greedy 0	k_3x3x4.greedy 17
k_3x3x5 gcc 3 3 5 18.358094	k_3x3x5.gcc 0	k_3x3x5.gcc 32	k_3x3x5 greedy 3 3 5 25.759730	k_3x3x5.greedy 0	k_3x3x5.greedy 23
k_3x3x6 gcc 3 3 6 16.855560	k_3x3x6.gcc 7	k_3x3x6.gcc 32	k_3x3x6 greedy 3 3 6 25.616882	k_3x3x6.greedy 0	k_3x3x6.greedy 32
k_3x3x7 gcc 3 3 7 16.569341	k_3x3x7.gcc 13	k_3x3x7.gcc 32	k_3x3x7 greedy 3 3 7 27.175424	k_3x3x7.greedy 0	k_3x3x7.greedy 30
k_3x3x8 gcc 3 3 8 16.328952	k_3x3x8.gcc 19	k_3x3x8.gcc 32	k_3x3x8 greedy 3 3 8 13.028911	k_3x3x8.greedy 11	k_3x3x8.greedy 32
k_3x4x1 gcc 3 4 1 10.522200	k_3x4x1.gcc 0	k_3x4x1.gcc 9	k_3x4x1 greedy 3 4 1 12.010773	k_3x4x1.greedy 0	k_3x4x1.greedy 7
k_3x4x2 gcc 3 4 2 19.107410	k_3x4x2.gcc 0	k_3x4x2.gcc 27	k_3x4x2 greedy 3 4 2 18.596242	k_3x4x2.greedy 0	k_3x4x2.greedy 26
k_3x4x3 gcc 3 4 3 19.958978	k_3x4x3.gcc 0	k_3x4x3.gcc 32	k_3x4x3 greedy 3 4 3 23.695280	k_3x4x3.greedy 0	k_3x4x3.greedy 17
k_3x4x4 gcc 3 4 4 19.305423	k_3x4x4.gcc 0	k_3x4x4.gcc 32	k_3x4x4 greedy 3 4 4 23.007839	k_3x4x4.greedy 0	k_3x4x4.greedy 18
k_3x4x5 gcc 3 4 5 18.250000	k_3x4x5.gcc 2	k_3x4x5.gcc 32	k_3x4x5 greedy 3 4 5 25.933862	k_3x4x5.greedy 0	k_3x4x5.greedy 24
k_3x4x6 gcc 3 4 6 17.280966	k_3x4x6.gcc 8	k_3x4x6.gcc 32	k_3x4x6 greedy 3 4 6 22.701769	k_3x4x6.greedy 4	k_3x4x6.greedy 32
k_3x4x7 gcc 3 4 7 17.321368	k_3x4x7.gcc 14	k_3x4x7.gcc 32	k_3x4x7 greedy 3 4 7 27.404962	k_3x4x7.greedy 0	k_3x4x7.greedy 31
k_3x5x1 gcc 3 5 1 10.746314	k_3x5x1.gcc 0	k_3x5x1.gcc 10	k_3x5x1 greedy 3 5 1 11.988364	k_3x5x1.greedy 0	k_3x5x1.greedy 8
k_3x5x2 gcc 3 5 2 19.485473	k_3x5x2.gcc 0	k_3x5x2.gcc 32	k_3x5x2 greedy 3 5 2 17.008006	k_3x5x2.greedy 0	k_3x5x2.greedy 31
k_3x5x3 gcc 3 5 3 18.927890	k_3x5x3.gcc 0	k_3x5x3.gcc 32	k_3x5x3 greedy 3 5 3 23.522465	k_3x5x3.greedy 0	k_3x5x3.greedy 20
k_3x5x4 gcc 3 5 4 18.265290	k_3x5x4.gcc 0	k_3x5x4.gcc 32	k_3x5x4 greedy 3 5 4 25.623492	k_3x5x4.greedy 0	k_3x5x4.greedy 17
k_3x5x5 gcc 3 5 5 17.687746	k_3x5x5.gcc 3	k_3x5x5.gcc 32	k_3x5x5 greedy 3 5 5 26.260749	k_3x5x5.greedy 0	k_3x5x5.greedy 24
k_3x5x6 gcc 3 5 6 17.535727	k_3x5x6.gcc 9	k_3x5x6.gcc 32	k_3x5x6 greedy 3 5 6 21.356643	k_3x5x6.greedy 9	k_3x5x6.greedy 32
k_3x6x1 gcc 3 6 1 10.856464	k_3x6x1.gcc 0	k_3x6x1.gcc 11	k_3x6x1 greedy 3 6 1 11.796057	k_3x6x1.greedy 0	k_3x6x1.greedy 9
k_3x6x2 gcc 3 6 2 17.546208	k_3x6x2.gcc 0	k_3x6x2.gcc 32	k_3x6x2 greedy 3 6 2 20.674604	k_3x6x2.greedy 0	k_3x6x2.greedy 20
k_3x6x3 gcc 3 6 3 16.495022	k_3x6x3.gcc 0	k_3x6x3.gcc 32	k_3x6x3 greedy 3 6 3 22.799209	k_3x6x3.greedy 0	k_3x6x3.greedy 20
k_3x6x4 gcc 3 6 4 16.901645	k_3x6x4.gcc 1	k_3x6x4.gcc 32	k_3x6x4 greedy 3 6 4 25.389284	k_3x6x4.greedy 0	k_3x6x4.greedy 19
k_3x6x5 gcc 3 6 5 17.231179	k_3x6x5.gcc 6	k_3x6x5.gcc 32	k_3x6x5 greedy 3 6 5 26.432831	k_3x6x5.greedy 0	k_3x6x5.greedy 24
k_3x7x1 gcc 3 7 1 11.009217	k_3x7x1.gcc 0	k_3x7x1.gcc 12	k_3x7x1 greedy 3 7 1 11.884396	k_3x7x1.greedy 0	k_3x7x1.greedy 10
k_3x7x2 gcc 3 7 2 16.441533	k_3x7x2.gcc 0	k_3x7x2.gcc 32	k_3x7x2 greedy 3 7 2 20.839029	k_3x7x2.greedy 0	k_3x7x2.greedy 22
k_3x7x3 gcc 3 7 3 14.998048	k_3x7x3.gcc 0	k_3x7x3.gcc 32	k_3x7x3 greedy 3 7 3 22.665355	k_3x7x3.greedy 0	k_3x7x3.greedy 23
k_3x7x4 gcc 3 7 4 15.973033	k_3x7x4.gcc 5	k_3x7x4.gcc 32	k_3x7x4 greedy 3 7 4 25.915510	k_3x7x4.greedy 0	k_3x7x4.greedy 19
k_3x8x1 gcc 3 8 1 11.303226	k_3x8x1.gcc 0	k_3x8x1.gcc 13	k_3x8x1 greedy 3 8 1 11.831448	k_3x8x1.greedy 0	k_3x8x1.greedy 11
k_3x8x2 gcc 3 8 2 14.381104	k_3x8x2.gcc 0	k_3x8x2.gcc 32	k_3x8x2 greedy 3 8 2 20.517347	k_3x8x2.greedy 0	k_3x8x2.greedy 24
k_3x8x3 gcc 3 8 3 14.271792	k_3x8x3.gcc 4	k_3x8x3.gcc 32	k_3x8x3 greedy 3 8 3 22.230176	k_3x8x3.greedy 0	k_3x8x3.greedy 23
k_3x9x1 gcc 3 9 1 11.327108	k_3x9x1.gcc 0	k_3x9x1.gcc 14	k_3x9x1 greedy 3 9 1 11.867150	k_3x9x1.greedy 0	k_3x9x1.greedy 12
k_3x9x2 gcc 3 9 2 11.484512	k_3x9x2.gcc 3	k_3x9x2.gcc 32	k_3x9x2 greedy 3 9 2 20.268799	k_3x9x2.greedy 0	k_3x9x2.greedy 26
k_3x9x3 gcc 3 9 3 13.036047	k_3x9x3.gcc 7	k_3x9x3.gcc 32	k_3x9x3 greedy 3 9 3 22.210619	k_3x9x3.greedy 0	k_3x9x3.greedy 26
k_4x10x1 gcc 4 10 1 14.663835	k_4x10x1.gcc 0	k_4x10x1.gcc 17	k_4x10x1 greedy 4 10 1 12.152785	k_4x10x1.greedy 0	k_4x10x1.greedy 14
k_4x11x1 gcc 4 11 1 14.656765	k_4x11x1.gcc 0	k_4x11x1.gcc 18	k_4x11x1 greedy 4 11 1 12.370552	k_4x11x1.greedy 0	k_4x11x1.greedy 15
k_4x12x1 gcc 4 12 1 14.617777	k_4x12x1.gcc 0	k_4x12x1.gcc 19	k_4x12x1 greedy 4 12 1 12.167582	k_4x12x1.greedy 0	k_4x12x1.greedy 16
k_4x1x1 gcc 4 1 1 9.316384	k_4x1x1.gcc 0	k_4x1x1.gcc 8	k_4x1x1 greedy 4 1 1 15.565921	k_4x1x1.greedy 0	k_4x1x1.greedy 6
k_4x1x2 gcc 4 1 2 14.627958	k_4x1x2.gcc 0	k_4x1x2.gcc 17	k_4x1x2 greedy 4 1 2 24.840446	k_4x1x2.greedy 0	k_4x1x2.greedy 14
k_4x1x3 gcc 4 1 3 14.812433	k_4x1x3.gcc 0	k_4x1x3.gcc 25	k_4x1x3 greedy 4 1 3 27.175016	k_4x1x3.greedy 0	k_4x1x3.greedy 19
k_4x1x4 gcc 4 1 4 14.320502	k_4x1x4.gcc 1	k_4x1x4.gcc 32	k_4x1x4 greedy 4 1 4 28.629644	k_4x1x4.greedy 0	k_4x1x4.greedy 24
k_4x1x5 gcc 4 1 5 15.801706	k_4x1x5.gcc 9	k_4x1x5.gcc 32	k_4x1x5 greedy 4 1 5 29.304659	k_4x1x5.greedy 0	k_4x1x5.greedy 29
k_4x1x6 gcc 4 1 6 11.292330	k_4x1x6.gcc 17	k_4x1x6.gcc 32	k_4x1x6 greedy 4 1 6 29.903078	k_4x1x6.greedy 0	k_4x1x6.greedy 31
k_4x1x7 gcc 4 1 7 10.385519	k_4x1x7.gcc 25	k_4x1x7.gcc 32	k_4x1x7 greedy 4 1 7 12.356953	k_4x1x7.greedy 7	k_4x1x7.greedy 32
k_4x1x8 gcc 4 1 8 10.797074	k_4x1x8.gcc 33	k_4x1x8.gcc 32	k_4x1x8 greedy 4 1 8 11.788013	k_4x1x8.greedy 12	k_4x1x8.greedy 32
k_4x2x1 gcc 4 2 1 11.243680	k_4x2x1.gcc 0	k_4x2x1.gcc 9	k_4x2x1 greedy 4 2 1 15.388760	k_4x2x1.greedy 0	k_4x2x1.greedy 6
k_4x2x2 gcc 4 2 2 20.482004	k_4x2x2.gcc 0	k_4x2x2.gcc 21	k_4x2x2 greedy 4 2 2 22.608079	k_4x2x2.greedy 0	k_4x2x2.greedy 20
k_4x2x3 gcc 4 2 3 19.939437	k_4x2x3.gcc 0	k_4x2x3.gcc 30	k_4x2x3 greedy 4 2 3 24.739835	k_4x2x3.greedy 0	k_4x2x3.greedy 26
k_4x2x4 gcc 4 2 4 21.268301	k_4x2x4.gcc 7	k_4x2x4.gcc 32	k_4x2x4 greedy 4 2 4 25.226052	k_4x2x4.greedy 0	k_4x2x4.greedy 32
k_4x2x5 gcc 4 2 5 16.260534	k_4x2x5.gcc 16	k_4x2x5.gcc 32	k_4x2x5 greedy 4 2 5 29.514914	k_4x2x5.greedy 0	k_4x2x5.greedy 28
k_4x2x6 gcc 4 2 6 15.968750	k_4x2x6.gcc 25	k_4x2x6.gcc 32	k_4x2x6 greedy 4 2 6 7.528834	k_4x2x6.greedy 27	k_4x2x6.greedy 32
k_4x2x7 gcc 4 2 7 14.429524	k_4x2x7.gcc 32	k_4x2x7.gcc 32	k_4x2x7 greedy 4 2 7 7.906952	k_4x2x7.greedy 26	k_4x2x7.greedy 32
k_4x2x8 gcc 4 2 8 13.599397	k_4x2x8.gcc 37	k_4x2x8.gcc 32	k_4x2x8 greedy 4 2 8 8.003487	k_4x2x8.greedy 33	k_4x2x8.greedy 32
k_4x3x1 gcc 4 3 1 12.515692	k_4x3x1.gcc 0	k_4x3x1.gcc 10	k_4x3x1 greedy 4 3 1 15.728887	k_4x3x1.greedy 0	k_4x3x1.greedy 7
k_4x3x2 gcc 4 3 2 21.261539	k_4x3x2.gcc 0	k_4x3x2.gcc 27	k_4x3x2 greedy 4 3 2 22.150185	k_4x3x2.greedy 0	k_4x3x2.greedy 26
